2,8.77292108536,4.38646054268
2,8.82097601891,4.41048800945
10,41.2172369957,4.12172369957
10,51.0401959419,5.10401959419
100,336.899296045,3.36899296045
100,175.476774931,1.75476774931
10,33.2596120834,3.32596120834
10,1.02911114693,0.102911114693
10,27.5888772011,2.75888772011
10,31.632142067,3.1632142067
10,7.46449899673,0.746449899673
10,8.09886622429,0.809886622429
